NARESH SHRIVASH,SABALAGADH,Independent,399

SHAILENDRA KUMAR GAUR,SABALAGADH,All India Forward Bloc,350

RAVI SHARMA,SABALAGADH,Bhartiya Gramin Samaj Party,230

USHA RAWAT,SABALAGADH,Bhartiya Panchyat Party,94

None of the Above,SABALAGADH,None of the Above,994

SHAILENDRA JAIN,SAGAR,Bharatiya Janata Party,67227

NAVY JAIN,SAGAR,Indian National Congress,49861

SANTOSH PRAJAPATI,SAGAR,Bahujan Samaj Party,5177

ANKLESHWAR DUBEY (ANNI),SAGAR,Independent,1778

JAGDISH YADAV,SAGAR,Samajwadi Party,1748

PANKAJ SONI,SAGAR,Independent,1142

LAKHAN LUCKY  RAJPUT,SAGAR,Sapaks Party,840

DR. VANDANA RAMANUJ GUPTA,SAGAR,Independent,614

INDRA VIKRAM SINGH,SAGAR,Aam Aadmi Party,394

SATYENDRA GOSWAMI PT. MANGAL MAHARAJ,SAGAR,Independent,367

PEER MOHAMMAD (JHAGDU MISTRI),SAGAR,Independent,314

ARJUN AHIRWAR,SAGAR,Bahujan Mukti Party,287

DAMODAR KORI,SAGAR,Independent,284

HARVANSH GIRI GOSWAMI,SAGAR,Shiv Sena,264

ANEET PATEL (KUSHWAHA),SAGAR,Rashtriya Lok Samta Party,197

MUKESH AHIRWAR,SAGAR,Bhartiya Shakti Chetna Party,166

AD. SANJAY  BABA  SEN,SAGAR,Independent,164

SMT. SONA KUSHWAHA,SAGAR,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),124

RAM GOPAL YADAV,SAGAR,Bhartiya Panchyat Party,112

SITA DEVI DUBEY,SAGAR,Independent,76

None of the Above,SAGAR,None of the Above,796

"HARSH VIJAY GEHLOT ""GUDDU""",SAILANA,Indian National Congress,73597

NARAYAN MAIDA,SAILANA,Bharatiya Janata Party,45099

KAMLESHWAR DODIYAR,SAILANA,Independent,18726

VIJAY HARI VIJAY,SAILANA,Loktantrik Janta Dal,11525

KALUSINGH BHABHAR,SAILANA,Shiv Sena,2704

PAVAN CHARAPOTA,SAILANA,Independent,2455

JALAM SIH NINAMA,SAILANA,Bahujan Samaj Party,1543

SURAJ BHABHAR,SAILANA,Independent,1537

DHYANVEER DAMOR,SAILANA,Bhartiya Tribal Party,1305

VIJAY VASUNIYA,SAILANA,All India Hindustan Congress Party,999

JAGDISH MAKWANA,SAILANA,Bahujan Mukti Party,806

PAWAN SINGH DODIYAR,SAILANA,Aam Aadmi Party,747

None of the Above,SAILANA,None of the Above,3477

DR. PRABHURAM CHOUDHARY,SANCHI (SC),Indian National Congress,89567

MUDIT SHEJWAR,SANCHI (SC),Bharatiya Janata Party,78754

RAJENDRA KUMAR (RAJJU BHAIYA),SANCHI (SC),Independent,1483

SMT. SHIV KUMARI,SANCHI (SC),Bahujan Samaj Party,1029

MANOHAR LAL MEHRA,SANCHI (SC),Independent,882

DEEWAN SINGH MALVIYA,SANCHI (SC),Shiv Sena,763

MR. ARUN KUMAR,SANCHI (SC),Independent,436

ANITA SWARAJ,SANCHI (SC),Sapaks Party,420

CHHAGAN LAL RAJAK,SANCHI (SC),Independent,279

PRAMODA KUMAR BELDAR,SANCHI (SC),Aam Aadmi Party,187

"""MUNNA"" ARJUN SINGH",SANCHI (SC),Independent,179

KOMAL SINGH DHAPLIWALA,SANCHI (SC),Bhartiya Panchyat Party,156

None of the Above,SANCHI (SC),None of the Above,2519

TULSIRAM SILAWAT,SANWER,Indian National Congress,96535

DR.RAJESH SONKAR,SANWER,Bharatiya Janata Party,93590

KAMAL CHOUHAN,SANWER,Bahujan Samaj Party,2844

ANIL CHOUHAN,SANWER,Bahujan Sangharshh Dal,996

RAHUL KHARE,SANWER,Sampoorna Samaj Party,785

RAHUL SILAWAT,SANWER,Independent,690

NARENDRA BOURASI,SANWER,Independent,555

BRAMHANAND MALVIYA,SANWER,Aam Aadmi Party,538

SUBHASH CHOUHAN,SANWER,Prajatantrik Samadhan Party,422

None of the Above,SANWER,None of the Above,2591

KUNWARJI KOTHAR,SARANGPUR,Bharatiya Janata Party,75005

KALA MAHESH MALVIYA,SARANGPUR,Indian National Congress,70624

DURGESH AHIRWAR,SARANGPUR,Bahujan Samaj Party,1999

MOHANLAL RAMPURIA,SARANGPUR,Independent,1142

BANSHILAL,SARANGPUR,Independent,327

BALRAM VERMA,SARANGPUR,Bahujan Sangharshh Dal,295

ENG. SATYENDRA JATAV,SARANGPUR,Aam Aadmi Party,266

None of the Above,SARANGPUR,None of the Above,1590

PRATAP GREWAL,SARDARPUR,Indian National Congress,96419

SANJAY SINGH BAGHEL,SARDARPUR,Bharatiya Janata Party,60214

MEHTABSINGH DAWAR,SARDARPUR,Bahujan Samaj Party,1659

KARAN SINGH VASUNIA,SARDARPUR,Sapaks Party,1160

BHERULAL KALURAM EMLIYAR,SARDARPUR,Bahujan Mukti Party,971

VIJAYSINGH DEVISINGH BHABOR,SARDARPUR,Aam Aadmi Party,780

None of the Above,SARDARPUR,None of the Above,3298

DABBU SIDDHARTH SUKHLAL  KUSHWAHA,SATNA,Indian National Congress,60105

SHANKARLAL TIWARI,SATNA,Bharatiya Janata Party,47547

PUSHKAR SINGH TOMAR,SATNA,Bahujan Samaj Party,35064

RAMORAM GUPTA,SATNA,Sapaks Party,7984

PHOUJI SANDEEP BABA,SATNA,Rashtravadi Party (Bharat),1109

VIJAY VISHWAKARMA EX.ARMY,SATNA,Independent,928

NISHANT SHRIVASTAVA,SATNA,Aam Aadmi Party,864

SHASHANK SINGH,SATNA,Anarakshit Samaj Party,759

ANIL KEWAT,SATNA,Adhikar Vikas Party,678

SUDEEP SHUKLA (PINKU) (DEAF),SATNA,Apna Dal (Soneylal),613

NANDLAL SAHU,SATNA,Akhil Bharat Hindu Mahasabha,506

AKBAR MASTAN KHAN,SATNA,Independent,460

RAKESH GARG (KHUTHA),SATNA,Shiv Sena,396

KRISHAN KUMAR DWIVEDI( LALLU BADGHIYA),SATNA,Independent,322

SHYAMA AHIRWAR (SHYAMLAL SAKET),SATNA,Independent,308

SHOBHIT KUMAR PANDEY,SATNA,Independent,275

JITENDRA KUMAR ROY,SATNA,Janata Congress,273

JITENDRA SINGH (JITTU),SATNA,Independent,259

RASHMI,SATNA,Independent,237

JAGJEEVANRAM (J.J.KALAKAR),SATNA,Bahujan Sangharshh Dal,221

ENGINEER AKASH JAISWAL,SATNA,Peoples Party of India (Democratic),220

LAL PRAMOD SINGH,SATNA,Sarvadharam Party (Madhya Pradesh),215

NIRMALA TIWARI,SATNA,Bhartiya Shakti Chetna Party,179

RAJENDRA KUMAR VERMA,SATNA,Independent,162

"SHIVVARAN""G"" BAGHA",SATNA,Independent,148

RAMSAJJAN MALLAH,SATNA,Independent,137

VINOD GUPTA,SATNA,Independent,128

TRIBHUWAN PRASAD PANDEY,SATNA,Independent,126

RABIA KHAN,SATNA,Independent,125

NAUSHAD HUSSAIN (MUNNA BABU),SATNA,Independent,66

None of the Above,SATNA,None of the Above,973

VIJAY REVNATH CHORE,SAUSAR,Indian National Congress,86700

NANABHAU MOHOD,SAUSAR,Bharatiya Janata Party,66228

ANIL GURVE,SAUSAR,Bahujan Samaj Party,2596

PRAVEEN LEELADHAR BALANG,SAUSAR,Independent,2325

KAWDETI RAMESHWAR,SAUSAR,Gondvana Gantantra Party,1892

MATIN MUSTAK KHAN,SAUSAR,Independent,1766

KESHAWRAO CHARPE,SAUSAR,Rashtriya Aamjan Party,1116

SUKHRAM TEKAM,SAUSAR,Independent,1110

YOUVARAJ VISHWNATH BHUTANGE,SAUSAR,Independent,1051

DHARMENDRA SAHU,SAUSAR,Independent,660

SHAMRAV JHADANE,SAUSAR,Independent,620

GAJANAN MADKE,SAUSAR,Independent,520

GOPAL KOTHE,SAUSAR,Aam Aadmi Party,506

CHARANSING VITHATHALSING PARMAR (THAKUR),SAUSAR,Independent,480

GAJJU GHORSE-RAJENDRA GHORSE,SAUSAR,Independent,399

RAVIKANT KAPASE,SAUSAR,Shiv Sena,274

VIJAY GHATOD,SAUSAR,Bahujan Mukti Party,250

SANDIP DONGRE,SAUSAR,Independent,219

DILIP BAGDE,SAUSAR,Bahujan Sangharshh Dal,160

FOGAL BANSOD,SAUSAR,Republican Party of India (A),154

None of the Above,SAUSAR,None of the Above,577

SUDESH RAI,SEHORE,Bharatiya Janata Party,60117

SURENDRA SINGH THAKUR,SEHORE,Indian National Congress,39473

USHA RAMESH SAXENA,SEHORE,Independent,26397

"GAURAV ""SUNNY"" MAHAJAN",SEHORE,Independent,25916

SUNIL JATAV,SEHORE,Bahujan Samaj Party,1261

KAILASHNARAYAN SHRIVASTAV,SEHORE,Independent,1061

MAKHAN SINGH SOLANKI,SEHORE,Communist Party of India,941

KAMALSINGH,SEHORE,Prajatantrik Samadhan Party,610

MO. AKRAM QURESHI,SEHORE,Independent,494

ENGG. KRISHNAPAL SINGH BAGHEL,SEHORE,Aam Aadmi Party,416

NILESH JAIN (JAIN SAAB),SEHORE,Shiv Sena,361

None of the Above,SEHORE,None of the Above,1140

K.P. TRIPATHI,SEMARIYA,Bharatiya Janata Party,47889

TRIYUGI NARAYAN SHUKLA (BHAGAT),SEMARIYA,Indian National Congress,40113

PANKAJ SINGH,SEMARIYA,Bahujan Samaj Party,38477

RAMRATI KEWAT,SEMARIYA,Rashtriya Apna Dal,1485

RAJKUMAR TIWARI,SEMARIYA,Sapaks Party,882

TIRATH PRASAD KOL,SEMARIYA,Independent,806

RAMKISHAN NIRAT,SEMARIYA,Republican Party of India (A),758

PRAMOD SHARMA,SEMARIYA,Aam Aadmi Party,745

"SAUKHILAL TIWARI ""BABAIYA""",SEMARIYA,Communist Party of India  (Marxist),711

RAKESH YADAV,SEMARIYA,Aadim Samaj Party,509

BASANT LAL KOL,SEMARIYA,Bahujan Mukti Party,489

RAMKALESH SAKET,SEMARIYA,Independent,422

RAJENDRA SINGH,SEMARIYA,Independent,366

ARUN PRATAP SINGH,SEMARIYA,Apna Dal (Soneylal),347

GHANSHYAM PRASAD MISHRA,SEMARIYA,Bhartiya Shakti Chetna Party,343

BABULAL SEN,SEMARIYA,Janata Congress,327

RAMSAJIVAN TIWARI,SEMARIYA,Independent,276

RAJNEESH PRAJAPATI,SEMARIYA,Peoples Party of India (Democratic),272

VIVEK SINGH (NEELU BHAIYA),SEMARIYA,Independent,258

YASHWANT CHUDHRI,SEMARIYA,Jan Adhikar Party,193

GOPAL PRASAD SATNAMI,SEMARIYA,Sarvadharam Party (Madhya Pradesh),162

RAMLOTAN CHAUDHARI,SEMARIYA,Independent,152

None of the Above,SEMARIYA,None of the Above,452

GYARSILAL RAWAT,SENDHWA (S.T.),Indian National Congress,94722

ANTARSINGH ARYA,SENDHWA (S.T.),Bharatiya Janata Party,78844

BABULAL MORE,SENDHWA (S.T.),Communist Party of India,3080

KAMALESH THAKUR,SENDHWA (S.T.),Bahujan Samaj Party,1555

GAFFAR S/O NUR MOHAMMAD MUNDA,SENDHWA (S.T.),Rashtriya Samanta Dal,1490

INDAS BARDE,SENDHWA (S.T.),Aam Aadmi Party,1001

SULTANA MUNDA ADIWASI,SENDHWA (S.T.),Independent,994

None of the Above,SENDHWA (S.T.),None of the Above,3782

DINESH RAI MUNMUN,SEONI,Bharatiya Janata Party,99576

MOHAN SINGH CHANDEL,SEONI,Indian National Congress,77568

GAYA PRASAD KUMRE,SEONI,Gondvana Gantantra Party,6066

MAKBOOL SHAH,SEONI,Independent,2536

TANVIR KHAN,SEONI,Independent,2314

D.D. WASNIK,SEONI,Communist Party of India,2038

AHMAD SHAEED QURESHI,SEONI,Bahujan Samaj Party,1392

M. RAHMAN,SEONI,Independent,1210

HEMANT KUMAR SHRIVAS (JITTU BHAIYA),SEONI,Independent,1143

RAJENDRA GUPTA 'TAKSHAK',SEONI,Independent,1030

GOVIND SHRIVAS BHAIYA SARKAR,SEONI,Independent,984

KAMLESHWAR PRASAD DIXIT,SEONI,Sapaks Party,832

RAGHUVIR SINGH SANODIYA,SEONI,Aam Aadmi Party,675

UMESH KUMAR JAIN,SEONI,Shiv Sena,569

KUNWAR SINGH BHALAVI,SEONI,Independent,502

SULEMAN KADRI,SEONI,Bahujan Mukti Party,477

OAMKAR,SEONI,Independent,470

NARESH  CHOURASIYA(BABLU),SEONI,India Praja Bandhu Party,309

RAJARAM YADAV,SEONI,Independent,307

None of the Above,SEONI,None of the Above,769

PREMSHANKER KUNJILAL VERMA (BAGHWADA),SEONI MALWA,Bharatiya Janata Party,88022

OMPRAKASH HAZARILAL RAGHUWANSHI,SEONI MALWA,Indian National Congress,76418

LAXMAN SINGH PARTE,SEONI MALWA,Gondvana Gantantra Party,9682

RAM MOHAN GOUR (PATEL),SEONI MALWA,Independent,2091

MEGHRAJ GULDAR HARIYALE,SEONI MALWA,Bahujan Samaj Party,1796

RAJSHRI D/O SHANKAR SINGH,SEONI MALWA,Aam Aadmi Party,1764

FAGRAM,SEONI MALWA,Samajwadi Jan Parishad,1545

ENG. BADAMILAL BHAGIRATH UIKEY,SEONI MALWA,Independent,830

UMASHANKAR CHANDRYAN,SEONI MALWA,Sapaks Party,688

DEEPAK ASHWARE,SEONI MALWA,Bahujan Sangharshh Dal,633

BADAMILAL DAUAA KORKU,SEONI MALWA,Independent,451

GOPAL KRISHN YADUWANSHI,SEONI MALWA,Independent,447

DINESH KATARE RAJALYA,SEONI MALWA,Ambedkarite Party of India,436

BHARTIYA NARENDRA RAGHUWANSHI,SEONI MALWA,Naya Bharat Party,275

None of the Above,SEONI MALWA,None of the Above,3897

GHANSHYAM SINGH,SEWDA,Indian National Congress,64810

RADHELAL BAGHEL,SEWDA,Bharatiya Janata Party,31542

LAKHAN SINGH YADAV,SEWDA,Bahujan Samaj Party,18006

PARINEETA RAJE (BETI RAJA),SEWDA,Aam Aadmi Party,2472

HOLKAR RISHAPAL  SINGH  BAGHEL,SEWDA,Independent,987

RUDRA PRATAP SINGH,SEWDA,Rashtriya Rakshak Morcha,757

RAM KUMAR,SEWDA,Independent,450

DR. NIRAJ GUPTA,SEWDA,Independent,418

VAIDH RAMKUMAR GUPTA URAF VIDHAYAK JI,SEWDA,Jan Adhikar Party,409

HARDAS KUSHAWA,SEWDA,Samajwadi Party,314

RAMJI LAL KUSHWAH,SEWDA,Bhartiya Shakti Chetna Party,306

RAJARAM,SEWDA,Independent,282

SONU SHARMA  PANDOKHAR SARKAR,SEWDA,Sanjhi Virasat Party,256

BRAJESH KUMAR  BANSHKAR,SEWDA,Independent,192

None of the Above,SEWDA,None of the Above,1753

BHOOPENDRA MARAVI (BABLU),SHAHPURA,Indian National Congress,88687

OMPRAKASH DHURWEY,SHAHPURA,Bharatiya Janata Party,54727

RANJEET SINGH MARAVI,SHAHPURA,Gondvana Gantantra Party,30955

AMAR SINGH MARKO,SHAHPURA,Aam Aadmi Party,6130

ANEK SINGH MARAVI,SHAHPURA,Independent,2931

GAWLU SINGH MARKAM,SHAHPURA,Bahujan Samaj Party,2586

SHAMBHU SINGH MARAVI,SHAHPURA,Independent,1988

None of the Above,SHAHPURA,None of the Above,6543

KARADA HUKUMSINGH,SHAJAPUR,Indian National Congress,89940

ARUN BHIMAWAD,SHAJAPUR,Bharatiya Janata Party,44961

J.P. MANDLOI,SHAJAPUR,Independent,37841

CHOUKHUTIYA RAJENDRASINGH,SHAJAPUR,Bahujan Samaj Party,4150

SHANKARLAL PATIDAR,SHAJAPUR,Independent,1519

JIYAUR RAHMAN (JIYA LALA),SHAJAPUR,Aam Aadmi Party,1233

KOHLI BHERULAL,SHAJAPUR,Prajatantrik Samadhan Party,587

MUKESH KUMAR,SHAJAPUR,Independent,530

BAHMANAND,SHAJAPUR,Independent,452

ARUN PATIDAR,SHAJAPUR,Independent,312

OMPRAKASH VERMA,SHAJAPUR,Independent,288

BHAGWATI SADHVI,SHAJAPUR,Shiv Sena,240

None of the Above,SHAJAPUR,None of the Above,2072

RAJSHRI - RUDRA PRATAP SINGH.,SHAMSHABAD,Bharatiya Janata Party,62607

JYOTSNA YADAV,SHAMSHABAD,Indian National Congress,55267

NARAYAN SINGH KUSHWAH,SHAMSHABAD,Independent,6027

MAHARAJ SINGH AHIRWAR,SHAMSHABAD,Bahujan Samaj Party,1995

ARVIND TIWARI,SHAMSHABAD,Sapaks Party,1393

THAKUR MOOL CHAND DANGI,SHAMSHABAD,Independent,831

HUKAM SINGH DHAKAD,SHAMSHABAD,Independent,813

NAVEEN SHARMA,SHAMSHABAD,Aam Aadmi Party,389

MUKESH KUMAR AHIRWAR,SHAMSHABAD,Bahujan Sangharshh Dal,235

BABULAL YADAV,SHAMSHABAD,Gondvana Gantantra Party,220

DWARKA PRASAD DHAKAD,SHAMSHABAD,All India Democratic Party,215

PISTA BAI SOUDAN SINGH YADAV,SHAMSHABAD,Samajwadi Party,210

RAJESH MALVIYA,SHAMSHABAD,Bhartiya Panchyat Party,186

None of the Above,SHAMSHABAD,None of the Above,1769

BABU JANDEL,SHEOPUR,Indian National Congress,98580

DURGA LAL VIJAY (VAKIL),SHEOPUR,Bharatiya Janata Party,56870

TULSINARAYAN MEENA,SHEOPUR,Bahujan Samaj Party,14444

AD. KULDEEP SINGH,SHEOPUR,Aam Aadmi Party,2142

DIPTEE SAYYAD ZFAR ALI,SHEOPUR,Independent,1062

MUKESH SUMAN,SHEOPUR,Bahujan Mukti Party,937

HRVILASH ADIVASI,SHEOPUR,Independent,878

TEJPAL ADIWASI,SHEOPUR,Jai Prakash Janata Dal,594

MURLIDHAR PRAJAPATI,SHEOPUR,Rashtriya Krantikari Samajwadi Party,525

RAVINDRA KUMAR,SHEOPUR,Inqalab Vikas Dal,466

BHURE SINGH MALEE,SHEOPUR,Jan Adhikar Party,398

None of the Above,SHEOPUR,None of the Above,1794

YASHODHARA RAJE SCINDIA,SHIVPURI,Bharatiya Janata Party,84570

SIDDHARTH LADHA,SHIVPURI,Indian National Congress,55822

MOHAMMAD IRSHAD RAYEEN,SHIVPURI,Bahujan Samaj Party,13889

BRAJESH SINGH TOMAR (PATRKAR),SHIVPURI,Sapaks Party,2147

KOMAL PRASAD KOLI,SHIVPURI,Rashtriya Rakshak Morcha,1522

HAJARI LAL KOTIYA (RATHOR),SHIVPURI,Independent,1040

SISHUPAL JATAV,SHIVPURI,Independent,758

VIRENDRA ADIVASI,SHIVPURI,Independent,590

PEEYUSH SHARMA AD.,SHIVPURI,Aam Aadmi Party,576

PREM NARAYAN KUSHWAH,SHIVPURI,Independent,395

RAJENDRA SINGH CHOUDHARY,SHIVPURI,Bahujan Sangharshh Dal,382

RAJKUMAR,SHIVPURI,Independent,255

PUNJAB SINGH JATAV,SHIVPURI,Independent,237

None of the Above,SHIVPURI,None of the Above,2018

INDER SINGH PARMAR,SHUJALPUR,Bharatiya Janata Party,78952

RAMVEER SINGH SIKARWAR,SHUJALPUR,Indian National Congress,73329

JAY SHINGH MISTREE,SHUJALPUR,Bahujan Samaj Party,2046

GOVIND SINGH,SHUJALPUR,Bahujan Sangharshh Dal,1553

NAVIN KUMAR VARMA (PANDIT),SHUJALPUR,Independent,990

SHRI SURAJ SHINGH JI PARMAR ( JIYAJI ),SHUJALPUR,Aam Aadmi Party,489

RAMESH YADVA (BHANEJ),SHUJALPUR,Independent,446

SANT PREETAM MAHARAJ,SHUJALPUR,Shiv Sena,434

RAJENDRA MAHAJAN,SHUJALPUR,Sapaks Party,376

DINESH SHINDAL,SHUJALPUR,Prajatantrik Samadhan Party,267

None of the Above,SHUJALPUR,None of the Above,1881

KEDAR NATH SHUKL,SIDHI,Bharatiya Janata Party,69297

KAMLESHWAR PRASAD DWIVEDI,SIDHI,Indian National Congress,49311

"KRISHN KUMAR SINGH ""BHANWAR SAHAB""",SIDHI,Samajwadi Party,9540

MANOJ KOL,SIDHI,Bahujan Samaj Party,7822

RAMPRATAP SINGH YADAV,SIDHI,Independent,4710

"CHANDRA SHEKHAR SINGH ""OLKO""",SIDHI,Independent,3532

SHAILENDRA TIWARI (SHAILU DUTT),SIDHI,Independent,1721

VISHWANATH YADAV,SIDHI,Bhartiya Shakti Chetna Party,1124

ANIL GUPTA,SIDHI,Shiv Sena,878

"ARVIND SHUKLA "" MAI KE LAL""",SIDHI,Sapaks Party,778

RAJ KUMAR JAYASWAL,SIDHI,Peoples Party of India (Democratic),760

RAM BISHAL VISHWAKRMA,SIDHI,Aam Aadmi Party,694

None of the Above,SIDHI,None of the Above,2823

KAMLESHWAR INDRAJEET KUMARE,SIHAWAL,Indian National Congress,63918

SHIVA BAHADUR SINGH CHANDEL,SIHAWAL,Bharatiya Janata Party,32412

VISHWAMITRA PATHAK,SIHAWAL,Independent,27121

NISAR ALAM FAKHRUDDIN (HAJI),SIHAWAL,Bahujan Samaj Party,6977

"NARENDRA PRATAP SINGH ""NANDJI""",SIHAWAL,Samajwadi Party,3068

GAIBI PRASAD VISHWAKARMA,SIHAWAL,Bahujan Mukti Party,2291

SUKHRAM KUSHWAHA,SIHAWAL,Aam Aadmi Party,1915

VINOD CHAUBEY,SIHAWAL,Sapaks Party,1841

BHARAT PATEL,SIHAWAL,Bhartiya Shakti Chetna Party,1397

SHESHMANI AHIWARAN SAHU,SIHAWAL,Independent,1255

BHAI LAL SINGH,SIHAWAL,Independent,1216

MAHADEV SAKET,SIHAWAL,Nirbal Indian Shoshit Hamara Aam Dal,1119

MARKANDE PRASAD RAWAT,SIHAWAL,Independent,1060

BHOLE SAKET,SIHAWAL,Independent,761

PRADEEP PATEL,SIHAWAL,Peoples Party of India (Democratic),554

None of the Above,SIHAWAL,None of the Above,2477

SMT. NANDNI MARAVI,SIHORA,Bharatiya Janata Party,73312

KHILADI SINGH AARMO,SIHORA,Indian National Congress,66489

SMT. BABITA GAUTIYA,SIHORA,Bahujan Samaj Party,6028

MAAHU SINGH PARASTE,SIHORA,Gondvana Gantantra Party,5937

SANJAY KUMAR KOL,SIHORA,Sapaks Party,2464

ANOD SINGH BAIGA,SIHORA,Bhartiya Shakti Chetna Party,1408

PRIYA SINGH THAKUR,SIHORA,Aam Aadmi Party,1224

None of the Above,SIHORA,None of the Above,4620

RAMPAL SINGH,SILWANI,Bharatiya Janata Party,64222

DEVENDRA PATEL,SILWANI,Indian National Congress,57150

NEELMANI SHAH (BABA SAHAB),SILWANI,Independent,16892

GORI SINGH YADAV,SILWANI,Samajwadi Party,3606

RAMRISHI,SILWANI,Independent,2018

DINESH,SILWANI,Independent,1892

BABU LAL PAHALWAN,SILWANI,Bahujan Samaj Party,1278

RAMPAL SINGH,SILWANI,Independent,1175

PRABHAT (PRATAP GIRI),SILWANI,Independent,1081

PANCHAM AHIRVAR,SILWANI,Independent,791

HARINARAYAN,SILWANI,Independent,764

MUNSHI LAL SILAWAT,SILWANI,Bahujan Sangharshh Dal,606

KHANGAR NIRBAY SINGH,SILWANI,Independent,555

"MOHD TALAT KHAN ""TALAT""",SILWANI,Independent,453

MUNNA,SILWANI,Independent,449

ABDUL BAHEED KHAN,SILWANI,Sapaks Party,447

SANGHARSH KUMAR SHARMA,SILWANI,Shiv Sena,412

SANTOSH KUMAR RAGHUWANSHI,SILWANI,Aam Aadmi Party,356

SUNEEL KUMAR,SILWANI,Independent,246

None of the Above,SILWANI,None of the Above,675

RAMLALLU VAISHYA,SINGAROULI,Bharatiya Janata Party,36706

RENU SHAH,SINGAROULI,Indian National Congress,32980

RANI AGRAWAL,SINGAROULI,Aam Aadmi Party,32167

SURESH SHAHWAL,SINGAROULI,Bahujan Samaj Party,15044

ARAVIND SINGH CHANDEL,SINGAROULI,Independent,13876

SHIKHA SINGH W/O OMPRAKASH SHINGH,SINGAROULI,Samajwadi Party,4680

ASHOK KUMAR DUBEY,SINGAROULI,Communist Party of India,1892

PUSHPENDRA KUMAR GUPTA,SINGAROULI,Independent,1664

ASHWANI KUMAR TIWARI,SINGAROULI,Sapaks Party,1402

SHIVPRASAD SHAH,SINGAROULI,Bhartiya Shakti Chetna Party,1071

AJEET DEO PANDEY,SINGAROULI,Independent,1031

RAJEEV KUMAR SINGH,SINGAROULI,Jan Adhikar Party,983

NARENDRA KUMAR DUBEY,SINGAROULI,Saman Aadmi Saman Party,879

LALAN KUMAR PANIKA,SINGAROULI,Independent,818

RAKESH TIWARI URF DABBU BHAIYA,SINGAROULI,Jan Kalyan Party,811

VISHWABHARAN DWIVEDI,SINGAROULI,Shiv Sena,701

LAXMI KANT,SINGAROULI,Independent,529

NAND KISHOR PATEL,SINGAROULI,Peoples Party of India (Democratic),465

RAMLAKHAN SHRMA,SINGAROULI,Independent,436

None of the Above,SINGAROULI,None of the Above,882

DIVYARAJ SINGH,SIRMOUR,Bharatiya Janata Party,49443

DR. ARUNA VIVEK TIWARI,SIRMOUR,Indian National Congress,36042

RAMGARIB BANVASI,SIRMOUR,Bahujan Samaj Party,18466

PRADEEP SINGH PATNA,SIRMOUR,Samajwadi Party,11144

SATISH SHUKLA,SIRMOUR,Sapaks Party,1564

LAL MANI KUSHWAHA,SIRMOUR,Rashtriya Lok Samta Party,1092

LAXMI KANT MISHRA,SIRMOUR,Rashtriya Sanyukt Samaj Party,1049

VIDYAPAL GAUTAM,SIRMOUR,Independent,1039

RAJKUMAR URMALIYA,SIRMOUR,Janata Dal  (Secular),900

COM. GAYA PRASAD MISHRA,SIRMOUR,Communist Party of India,765

DILEEP SINGH,SIRMOUR,Peoples Party of India (Democratic),725

PRAMOD PAYASI,SIRMOUR,Aam Aadmi Party,707

"ALIND DWIVEDI "" TANU """,SIRMOUR,Anarakshit Samaj Party,647

SUBHRANSHU DWIVEDI - PADARI,SIRMOUR,Public Political Party,604

JOKHULAL KOL,SIRMOUR,Communist Party of India  (Marxist),410

RAJESH TIWARI,SIRMOUR,Independent,409

VISHNU CHATURVEDI,SIRMOUR,Bhartiya Shakti Chetna Party,405

VINAY KUMAR TIWARI,SIRMOUR,Shiv Sena,365

URMILA GAUTAM,SIRMOUR,Akhil Bharatiya Hind Kranti Party,364

GAUTAM OMKAR NATH,SIRMOUR,Independent,141

None of the Above,SIRMOUR,None of the Above,651

UMAKANT SHARMA,SIRONJ,Bharatiya Janata Party,83617

MASARRAT SHAHID,SIRONJ,Indian National Congress,48883

ISEM SINGH MORYE,SIRONJ,Bahujan Samaj Party,11408

HIMMAT SINGH,SIRONJ,Independent,1735

SHISHU PAL YADAV,SIRONJ,Independent,1101

KANCHEDILAL,SIRONJ,Rashtriya Lok Samta Party,967

HARIOUM SINGH KUSHAWAHA,SIRONJ,Mahanwadi Party,518

RAJKUMARI KUSHWAH,SIRONJ,Independent,478

DHANNALAL AHIRWAR,SIRONJ,Independent,439

MANOJ BHARGAVA,SIRONJ,Sapaks Party,426

CHAINSINGH SAHU,SIRONJ,Shiv Sena,305

KASHEERAM,SIRONJ,Independent,269

RAJJAN SINGH YADAV,SIRONJ,All India Democratic Party,240

UDHAM SINGH,SIRONJ,Independent,217

JASMAN SINGH YADAV,SIRONJ,Bhartiya Panchyat Party,195

None of the Above,SIRONJ,None of the Above,1224
